Date,Time (UTC),Active Power L1 (W),Reactive Power L1 (Var),Active Power L3 (W),,,
6/7/2022,18:54:58:446,365.521698,-117.102066,-0.223889321,,,
6/7/2022,18:54:58:496,366.0142517,-122.4007645,-0.268667161,,,
6/7/2022,18:54:58:547,366.5515747,-126.2531967,-0.223889321,,,
6/7/2022,18:54:58:597,366.1038208,-127.2396698,-0.179111451,,,
6/7/2022,18:54:58:647,364.3574829,-119.9360657,-0.179111451,,,
6/7/2022,18:54:58:697,367.9396973,-120.5438309,0,,,
6/7/2022,18:54:58:747,370.581604,-121.5503769,0,,,
6/7/2022,18:54:58:797,368.3874817,-134.4850159,-0.089555725,,,
6/7/2022,18:54:58:847,369.7308044,-121.3165588,0.089555725,,,
6/7/2022,18:54:58:898,371.2980347,-123.0277328,0.044777863,,,
6/7/2022,18:54:58:949,373.6264954,-117.2767563,-0.044777863,,,
6/7/2022,18:54:59:000,375.9549255,-126.9396896,-0.089555725,,,
6/7/2022,18:54:59:051,373.4025879,-127.6689835,-0.134333581,,,
6/7/2022,18:54:59:102,371.8801575,-124.0097122,-0.179111451,,,
6/7/2022,18:54:59:153,370.2233582,-127.4606171,-0.223889321,,,
6/7/2022,18:54:59:206,369.9994812,-124.2217102,0,,,
6/7/2022,18:54:59:256,373.0443726,-125.3009186,-0.134333581,,,
6/7/2022,18:54:59:306,376.1340332,-125.9320068,-0.223889321,,,
6/7/2022,18:54:59:356,375.865387,-122.0448303,-0.044777863,,,
6/7/2022,18:54:59:406,377.0743713,-122.8240356,-0.044777863,,,
6/7/2022,18:54:59:456,377.9251709,-125.0895615,0.044777863,,,
6/7/2022,18:54:59:506,377.7908325,-117.0291061,0.089555725,,,
6/7/2022,18:54:59:556,377.8803711,-118.6177902,0.089555725,,,
6/7/2022,18:54:59:606,370.4472656,-132.449234,-0.089555725,,,
6/7/2022,18:54:59:656,364.6261292,-115.7179947,0.089555725,,,
6/7/2022,18:54:59:706,363.7305908,-128.3854828,0.268667161,,,
6/7/2022,18:54:59:756,362.0737915,-121.6314621,0.223889321,,,
6/7/2022,18:54:59:806,358.088562,-130.4706573,0.313445032,,,
6/7/2022,18:54:59:856,355.8944397,-126.4371033,0.313445032,,,
6/7/2022,18:54:59:906,357.9542236,-156.0323486,0.268667161,,,
6/7/2022,18:54:59:956,353.4316711,-130.7556763,0.223889321,,,
6/7/2022,18:55:00:006,357.4616699,-113.7082901,0.044777863,,,
6/7/2022,18:55:00:056,359.8348999,-123.4113846,0.179111451,,,
6/7/2022,18:55:00:107,363.1932373,-113.7855225,0.179111451,,,
6/7/2022,18:55:00:158,366.1038208,-114.9934235,0.089555725,,,
6/7/2022,18:55:00:209,370.3129272,-122.9095459,0.044777863,,,
6/7/2022,18:55:00:260,374.02948,-124.025795,0,,,
6/7/2022,18:55:00:311,372.8652649,-119.3547974,0,,,
6/7/2022,18:55:00:363,371.8801575,-121.7805176,0,,,
6/7/2022,18:55:00:415,370.9398193,-131.2115936,-0.044777863,,,
6/7/2022,18:55:00:466,368.5218201,-122.753952,-0.089555725,,,
6/7/2022,18:55:00:516,363.5066833,-130.9159698,0,,,
6/7/2022,18:55:00:567,360.8200073,-120.6024246,-0.089555725,,,
6/7/2022,18:55:03:385,469.8988953,-90.73469543,0.134333581,,,
6/7/2022,18:55:03:436,517.7664185,-100.3491821,-0.089555725,,,
6/7/2022,18:55:03:487,533.4386597,-122.5421677,0,,,
6/7/2022,18:55:03:538,527.5280151,-117.5489426,0.089555725,,,
6/7/2022,18:55:03:589,526.8115845,-107.7126389,0.134333581,,,
6/7/2022,18:55:03:640,531.3341064,-108.8733063,0.179111451,,,
6/7/2022,18:55:03:691,540.9613647,-98.96979523,0.089555725,,,
6/7/2022,18:55:03:744,559.3650513,-94.52796173,0,,,
6/7/2022,18:55:03:794,577.6791992,-94.05898285,-0.313445032,,,
6/7/2022,18:55:03:845,594.2918091,-101.9554977,-0.447778642,,,
6/7/2022,18:55:03:896,595.0530396,-104.3607483,-0.268667161,,,
6/7/2022,18:55:03:947,590.5304565,-112.235199,0.179111451,,,
6/7/2022,18:55:03:998,581.9779053,-116.9021149,0.403000772,,,
6/7/2022,18:55:04:049,572.12677,-123.797821,0.403000772,,,
6/7/2022,18:55:04:100,557.0813599,-131.9330292,0.358222902,,,
6/7/2022,18:55:04:151,538.3642578,-132.5518646,0.179111451,,,
6/7/2022,18:55:04:204,524.9309082,-140.9289246,0.044777863,,,
6/7/2022,18:55:04:254,511.6766357,-125.175354,-0.134333581,,,
6/7/2022,18:55:04:305,496.8103943,-122.2831573,-0.492556483,,,
6/7/2022,18:55:04:356,492.780365,-119.5181427,-0.582112193,,,
6/7/2022,18:55:04:407,492.6012573,-113.8390503,-0.492556483,,,
6/7/2022,18:55:04:459,491.8848267,-132.6295624,-0.447778642,,,
6/7/2022,18:55:04:509,481.9889221,-127.8759995,-0.358222902,,,
6/7/2022,18:55:04:560,469.0481262,-134.9792175,-0.403000772,,,
6/7/2022,18:55:04:611,461.2567749,-129.6520081,-0.268667161,,,
6/7/2022,18:55:04:664,458.3014221,-122.6154327,-0.089555725,,,
6/7/2022,18:55:04:714,464.5703125,-116.3695602,0.089555725,,,
6/7/2022,18:55:04:765,471.7347717,-117.1777802,0.089555725,,,
6/7/2022,18:55:04:816,475.4065552,-121.0386963,-0.044777863,,,
6/7/2022,18:55:04:867,476.7946777,-121.1852722,-0.044777863,,,
6/7/2022,18:55:04:918,473.302002,-123.0774384,-0.313445032,,,
6/7/2022,18:55:04:969,470.1227722,-119.710434,-0.358222902,,,
6/7/2022,18:55:05:020,468.3764343,-118.6939697,-0.179111451,,,
6/7/2022,18:55:05:071,471.4661255,-116.2042847,-0.134333581,,,
6/7/2022,18:55:05:124,474.1528015,-117.1603928,0,,,
6/7/2022,18:55:05:175,477.6454468,-104.3733063,-0.044777863,,,
6/7/2022,18:55:05:226,495.2431641,-102.6976471,-0.268667161,,,
6/7/2022,18:55:05:277,504.7360535,-111.0299149,-0.223889321,,,
6/7/2022,18:55:05:328,505.1838379,-125.0274429,-0.089555725,,,
6/7/2022,18:55:05:379,504.6912842,-114.1844635,0,,,
6/7/2022,18:55:05:430,504.4674072,-118.2262726,0,,,
6/7/2022,18:55:05:481,502.7210693,-116.9344482,0,,,
6/7/2022,18:55:05:534,500.8403931,-113.4949341,-0.044777863,,,
6/7/2022,18:55:05:585,493.8550415,-120.9821091,-0.044777863,,,
6/7/2022,18:55:05:637,486.0189209,-125.3463364,-0.089555725,,,
6/7/2022,18:55:05:687,475.5408936,-128.565567,-0.089555725,,,
6/7/2022,18:55:05:739,473.2124634,-116.595314,0,,,
6/7/2022,18:55:05:789,476.1677856,-114.3203049,0,,,
6/7/2022,18:55:05:840,483.5113525,-108.7957535,0.179111451,,,
6/7/2022,18:55:05:891,492.1087036,-110.4941635,0.223889321,,,
6/7/2022,18:55:05:944,494.7058411,-117.7973557,0.268667161,,,
6/7/2022,18:55:05:994,493.8998108,-118.4416046,0.447778642,,,
6/7/2022,18:55:06:044,490.0489197,-121.5233307,0.447778642,,,
6/7/2022,18:55:06:094,479.7500305,-134.748764,0.223889321,,,
6/7/2022,18:55:06:144,477.6006775,-117.5419998,0.179111451,,,
6/7/2022,18:55:06:195,485.6159363,-116.2700272,0.089555725,,,
6/7/2022,18:55:06:246,493.1833801,-122.1658936,0.089555725,,,
6/7/2022,18:55:06:297,494.8849487,-115.6972885,0,,,
6/7/2022,18:55:06:348,499.8105164,-108.8923035,-0.134333581,,,
6/7/2022,18:55:06:399,508.0048523,-109.9458771,-0.089555725,,,
6/7/2022,18:55:06:450,514.5872192,-114.4194336,0.044777863,,,
6/7/2022,18:55:08:093,413.6131287,-152.1569824,0.044777863,,,
6/7/2022,18:55:08:143,414.0608826,-116.6464462,-0.089555725,,,
6/7/2022,18:55:08:194,430.5391541,-106.1832123,-0.268667161,,,
6/7/2022,18:55:08:245,447.5547485,-106.8550644,-0.268667161,,,
6/7/2022,18:55:08:295,464.4360046,-112.4253845,-0.134333581,,,
6/7/2022,18:55:08:345,472.1377869,-115.0852585,-0.179111451,,,
6/7/2022,18:55:08:395,477.7797852,-112.7454376,-0.447778642,,,
6/7/2022,18:55:08:445,480.6455688,-123.0837631,-0.671667933,,,
6/7/2022,18:55:08:495,478.9888,-117.0396423,-0.716445804,,,
6/7/2022,18:55:08:545,484.1830444,-120.601265,-0.447778642,,,
6/7/2022,18:55:08:595,486.2427979,-130.5757294,-0.179111451,,,
6/7/2022,18:55:08:645,481.4067993,-125.2323532,0,,,
6/7/2022,18:55:08:695,485.4815979,-109.2784042,0.223889321,,,
6/7/2022,18:55:08:745,497.0342712,-102.1549683,0.134333581,,,
6/7/2022,18:55:08:795,512.9752197,-112.8467636,0,,,
6/7/2022,18:55:08:845,521.1695557,-122.8618927,0.179111451,,,
6/7/2022,18:55:08:895,515.7514038,-126.5407944,0.134333581,,,
6/7/2022,18:55:08:945,506.4376221,-124.7274475,-0.044777863,,,
6/7/2022,18:55:08:995,499.676178,-121.6901169,-0.223889321,,,
6/7/2022,18:55:09:045,494.4371643,-118.4926529,-0.223889321,,,
6/7/2022,18:55:09:095,494.8849487,-117.0556946,-0.179111451,,,
6/7/2022,18:55:09:145,495.153595,-119.9599152,-0.089555725,,,
6/7/2022,18:55:09:195,494.1237183,-123.4746094,-0.134333581,,,
6/7/2022,18:55:09:246,491.1683655,-121.9510117,-0.134333581,,,
6/7/2022,18:55:09:296,481.6306763,-124.0356216,-0.268667161,,,
6/7/2022,18:55:09:346,476.6603394,-123.2870255,-0.179111451,,,
6/7/2022,18:55:09:396,476.0782471,-121.348587,0,,,
6/7/2022,18:55:09:446,475.8991394,-123.8883972,-0.044777863,,,
6/7/2022,18:55:09:496,469.4958801,-127.9932632,-0.044777863,,,
6/7/2022,18:55:09:546,465.6002197,-124.5967255,-0.223889321,,,
6/7/2022,18:55:09:596,459.0178833,-132.2077637,-0.134333581,,,
6/7/2022,18:55:09:646,453.1071777,-134.9401245,-0.044777863,,,
6/7/2022,18:55:09:696,446.2113953,-127.6085663,-0.179111451,,,
6/7/2022,18:55:09:746,447.9577332,-119.2885742,-0.179111451,,,
6/7/2022,18:55:09:796,453.3310852,-116.4152679,0.044777863,,,
6/7/2022,18:55:09:846,470.9735718,-106.3813477,0.089555725,,,
6/7/2022,18:55:09:896,494.0341492,-107.7589417,0.089555725,,,
6/7/2022,18:55:09:946,509.6168518,-106.3276749,0.268667161,,,
6/7/2022,18:55:09:996,519.5127563,-107.2450867,0.179111451,,,
6/7/2022,18:55:10:046,523.2741089,-114.8286514,0,,,
6/7/2022,18:55:10:096,528.6026611,-110.8595047,-0.044777863,,,
6/7/2022,18:55:10:146,530.8863525,-123.0659027,0.044777863,,,
6/7/2022,18:55:10:196,525.6921387,-121.3188171,0.134333581,,,
6/7/2022,18:55:10:246,522.0203247,-121.0015488,0.134333581,,,
6/7/2022,18:55:10:296,521.2590942,-118.6612015,0.134333581,,,
6/7/2022,18:55:10:346,520.9904175,-122.447258,0.134333581,,,
6/7/2022,18:55:10:396,510.9602051,-143.8274536,-0.179111451,,,
6/7/2022,18:55:10:446,493.8998108,-147.814682,-0.358222902,,,
6/7/2022,18:55:13:150,387.8658447,-131.7537842,-0.268667161,,,
6/7/2022,18:55:13:201,382.4477234,-129.7731781,-0.223889321,,,
6/7/2022,18:55:13:251,380.5670471,-128.7511902,-0.223889321,,,
6/7/2022,18:55:13:301,378.552063,-124.3255081,0,,,
6/7/2022,18:55:13:351,376.8504944,-122.2882004,-0.044777863,,,
6/7/2022,18:55:13:402,375.9549255,-126.5579453,0,,,
6/7/2022,18:55:14:652,374.1638184,-126.0933304,0.044777863,,,
6/7/2022,18:55:14:702,375.1937256,-126.5507355,0,,,
6/7/2022,18:55:14:752,375.4176025,-124.2968521,-0.313445032,,,
6/7/2022,18:55:14:802,374.4324951,-122.7324371,-0.447778642,,,
6/7/2022,18:55:14:852,376.716156,-117.0462036,-0.268667161,,,
6/7/2022,18:55:14:902,379.7610474,-128.6547852,0.044777863,,,
6/7/2022,18:55:14:952,380.0297241,-124.2307892,-0.134333581,,,
6/7/2022,18:55:15:002,379.3132629,-132.1954956,-0.358222902,,,
6/7/2022,18:55:15:052,376.4474792,-127.2363434,-0.313445032,,,
6/7/2022,18:55:15:102,375.0593872,-126.7251816,-0.089555725,,,
6/7/2022,18:55:15:152,374.8354797,-125.8414917,0,,,
6/7/2022,18:55:15:203,375.4623718,-123.3534241,-0.179111451,,,
6/7/2022,18:55:15:252,376.9400635,-123.4881287,-0.223889321,,,
6/7/2022,18:55:15:302,376.9400635,-121.7274399,-0.313445032,,,
6/7/2022,18:55:15:352,376.8504944,-132.3114014,-0.492556483,,,
6/7/2022,18:55:15:403,371.0741577,-128.4606934,-0.403000772,,,
6/7/2022,18:55:15:454,371.2532654,-124.4575729,-0.492556483,,,
6/7/2022,18:55:15:504,370.6263733,-129.4355469,-0.179111451,,,
6/7/2022,18:55:15:554,370.5368042,-123.5512543,-0.089555725,,,
6/7/2022,18:55:15:604,369.6860352,-125.2606049,0,,,
6/7/2022,18:55:15:654,370.3576965,-118.989212,0.044777863,,,
6/7/2022,18:55:15:704,372.3727112,-120.5986023,0.044777863,,,
6/7/2022,18:55:15:754,372.4174805,-123.1437302,0.044777863,,,
6/7/2022,18:55:15:804,374.3876953,-128.7698212,0.179111451,,,
6/7/2022,18:55:15:854,376.716156,-119.687912,0.179111451,,,
6/7/2022,18:55:15:904,378.4624939,-119.2659302,0.179111451,,,
6/7/2022,18:55:15:954,380.1640625,-121.7175446,0.223889321,,,
6/7/2022,18:55:16:004,379.4476013,-124.4080276,0.313445032,,,
6/7/2022,18:55:16:055,380.5222778,-126.4466171,0.223889321,,,
6/7/2022,18:55:16:104,381.7312927,-120.403511,0.089555725,,,
6/7/2022,18:55:16:154,380.7461548,-125.0031357,0.089555725,,,
6/7/2022,18:55:18:277,489.6459351,-94.23123169,0.089555725,,,
6/7/2022,18:55:18:328,521.7516479,-107.2301559,0.044777863,,,
6/7/2022,18:55:18:378,533.0804443,-118.1612167,-0.134333581,,,
6/7/2022,18:55:18:428,530.7520142,-119.3936157,-0.313445032,,,
6/7/2022,18:55:18:478,527.975769,-113.5011139,-0.358222902,,,
6/7/2022,18:55:18:528,531.2445679,-99.02806091,-0.223889321,,,
6/7/2022,18:55:18:578,540.6478882,-102.396759,-0.134333581,,,
6/7/2022,18:55:18:628,555.2454834,-95.72629547,-0.134333581,,,
6/7/2022,18:55:18:678,569.4848633,-110.2661438,-0.089555725,,,
6/7/2022,18:55:18:728,578.8434448,-108.2355499,-0.044777863,,,
6/7/2022,18:55:18:779,582.470459,-116.9234619,0,,,
6/7/2022,18:55:18:829,574.7686157,-128.1383972,-0.089555725,,,
6/7/2022,18:55:18:879,554.0812988,-145.8934937,-0.268667161,,,
6/7/2022,18:55:18:929,529.49823,-129.8798828,-0.403000772,,,
6/7/2022,18:55:18:979,518.7515259,-121.5945206,-0.582112193,,,
6/7/2022,18:55:19:029,522.1994629,-113.086441,-0.358222902,,,
6/7/2022,18:55:19:079,530.2146606,-111.5517426,-0.223889321,,,
6/7/2022,18:55:19:129,534.871582,-110.7893219,-0.134333581,,,
6/7/2022,18:55:19:179,536.3044434,-113.2913895,0,,,
6/7/2022,18:55:19:229,535.6328125,-124.3061066,-0.134333581,,,
6/7/2022,18:55:19:279,528.6921997,-121.9246902,-0.492556483,,,
6/7/2022,18:55:19:329,514.4528809,-129.1377106,-0.447778642,,,
6/7/2022,18:55:19:379,505.6763916,-119.1799545,-0.492556483,,,
6/7/2022,18:55:19:429,503.124054,-118.3149033,-0.403000772,,,
6/7/2022,18:55:19:479,504.6017456,-118.2673798,-0.268667161,,,
6/7/2022,18:55:19:529,506.3032837,-116.2256393,-0.313445032,,,
6/7/2022,18:55:19:579,506.4376221,-125.8440323,-0.179111451,,,
6/7/2022,18:55:19:629,500.7956238,-140.0204926,-0.134333581,,,
6/7/2022,18:55:19:679,490.9892578,-135.0391083,-0.268667161,,,
6/7/2022,18:55:19:729,483.3770142,-133.4669495,-0.268667161,,,
6/7/2022,18:55:19:780,478.6305847,-127.6524887,-0.358222902,,,
6/7/2022,18:55:19:830,476.5708008,-125.407135,-0.403000772,,,
6/7/2022,18:55:19:880,478.138031,-122.491745,-0.268667161,,,
6/7/2022,18:55:19:930,479.2574768,-119.4060898,0.044777863,,,
6/7/2022,18:55:27:992,370.805481,-140.9521484,0.179111451,,,
6/7/2022,18:55:28:043,357.8199158,-137.7890015,0.223889321,,,
6/7/2022,18:55:28:093,351.1032104,-146.2030182,0,,,
6/7/2022,18:55:28:143,343.5805359,-141.5256805,-0.134333581,,,
6/7/2022,18:55:28:193,330.953186,-126.0054169,-0.134333581,,,
6/7/2022,18:55:28:243,321.4154968,-127.0313721,0.044777863,,,
6/7/2022,18:55:28:293,321.3707275,-119.4458466,0.313445032,,,
6/7/2022,18:55:28:343,325.3111877,-121.7556763,0.268667161,,,
6/7/2022,18:55:28:393,332.3860779,-113.8802185,0.044777863,,,
6/7/2022,18:55:28:443,347.3418884,-104.2655563,-0.134333581,,,
6/7/2022,18:55:28:493,361.2677917,-118.7315445,0.134333581,,,
6/7/2022,18:55:28:543,364.9395752,-123.771965,0.223889321,,,
6/7/2022,18:55:28:593,366.5963745,-118.9436569,0.134333581,,,
6/7/2022,18:55:28:643,367.8501282,-120.6850967,-0.089555725,,,
6/7/2022,18:55:28:693,365.8799133,-133.2216797,-0.313445032,,,
6/7/2022,18:55:28:743,364.3574829,-124.142334,-0.179111451,,,
6/7/2022,18:55:28:793,363.9992371,-120.6851044,-0.044777863,,,
6/7/2022,18:55:28:843,363.4619141,-128.8453217,-0.134333581,,,
6/7/2022,18:55:28:893,365.9246826,-119.1359711,-0.223889321,,,
6/7/2022,18:55:28:943,368.7009277,-124.8570175,-0.134333581,,,
6/7/2022,18:55:28:993,370.4024658,-122.1327744,-0.134333581,,,
6/7/2022,18:55:29:043,372.8652649,-117.9472275,-0.134333581,,,
6/7/2022,18:55:29:093,376.3579407,-117.7617264,0.044777863,,,
6/7/2022,18:55:29:143,379.4476013,-124.3359528,0.089555725,,,
6/7/2022,18:55:29:193,373.7608337,-115.3398666,0.089555725,,,
6/7/2022,18:55:29:243,369.28302,-126.6117401,-0.044777863,,,
6/7/2022,18:55:29:293,365.1186829,-139.7533112,0.044777863,,,
6/7/2022,18:55:29:343,363.9544678,-122.3997726,-0.044777863,,,
6/7/2022,18:55:29:393,360.461792,-123.9354477,-0.044777863,,,
6/7/2022,18:55:29:443,358.0437927,-122.0675812,-0.089555725,,,
6/7/2022,18:55:29:493,361.4916992,-118.0754547,-0.089555725,,,
6/7/2022,18:55:29:543,366.6411438,-114.5074615,-0.179111451,,,
6/7/2022,18:55:29:593,370.89505,-120.2176361,-0.268667161,,,
6/7/2022,18:55:29:643,371.8801575,-121.0048904,-0.134333581,,,
6/7/2022,18:55:29:693,369.1487122,-137.4020233,-0.179111451,,,
6/7/2022,18:55:29:743,364.1783447,-126.8574066,-0.089555725,,,
6/7/2022,18:55:29:793,364.5365906,-116.8213806,-0.089555725,,,
6/7/2022,18:55:29:843,365.2977905,-123.3401947,-0.179111451,,,
6/7/2022,18:55:29:893,366.2381287,-120.5224838,-0.179111451,,,
6/7/2022,18:55:29:943,367.9844666,-122.2322922,-0.089555725,,,
6/7/2022,18:55:29:993,369.2382507,-119.7259827,-0.134333581,,,
6/7/2022,18:55:30:043,370.581604,-127.0968246,-0.044777863,,,
6/7/2022,18:55:30:093,369.1487122,-135.8601837,-0.044777863,,,
6/7/2022,18:55:30:143,366.6411438,-119.0614319,-0.089555725,,,
6/7/2022,18:55:30:193,362.3424683,-126.8599701,-0.044777863,,,
6/7/2022,18:55:30:243,364.7156982,-121.2136002,-0.044777863,,,
6/7/2022,18:55:30:293,366.059021,-119.5028152,-0.179111451,,,
6/7/2022,18:55:30:343,366.3276978,-112.0890732,-0.179111451,,,
6/7/2022,18:55:30:393,368.6561584,-126.0428772,-0.179111451,,,
6/7/2022,18:55:30:443,362.1185608,-134.1720886,-0.179111451,,,
6/7/2022,18:55:30:493,357.551239,-123.7367477,-0.268667161,,,
6/7/2022,18:55:30:543,360.5961304,-120.9927139,-0.223889321,,,
6/7/2022,18:55:30:593,355.5809937,-122.9546204,-0.089555725,,,
6/7/2022,18:55:30:643,357.3273315,-114.6376038,0.044777863,,,
6/7/2022,18:55:30:693,363.0141296,-113.215889,0.044777863,,,
6/7/2022,18:55:30:743,368.6113586,-118.4338074,0.089555725,,,
6/7/2022,18:55:30:793,371.5667114,-120.9323502,-0.044777863,,,
6/7/2022,18:55:30:843,372.9996033,-125.1418915,-0.089555725,,,
6/7/2022,18:55:30:893,373.3130493,-122.2606201,0.044777863,,,
6/7/2022,18:55:30:943,375.1041565,-136.0115509,-0.134333581,,,
6/7/2022,18:55:30:993,371.8801575,-115.9288406,-0.313445032,,,
6/7/2022,18:55:33:420,472.8542175,-95.54589081,0,,,
6/7/2022,18:55:33:470,505.9450684,-88.69257355,-0.044777863,,,
6/7/2022,18:55:33:520,533.6177979,-113.963356,-0.044777863,,,
6/7/2022,18:55:33:571,534.3342285,-119.1637192,-0.044777863,,,
6/7/2022,18:55:33:621,532.7670288,-111.7545929,0,,,
6/7/2022,18:55:33:671,537.2895508,-105.0706024,0.089555725,,,
6/7/2022,18:55:33:722,544.991394,-103.1268692,0,,,
6/7/2022,18:55:33:772,560.3949585,-95.75182343,0.223889321,,,
6/7/2022,18:55:33:822,576.4702148,-98.51108551,0.313445032,,,
6/7/2022,18:55:33:872,589.3662109,-104.304039,0.447778642,,,
6/7/2022,18:55:33:922,589.8587646,-114.736351,0.537334323,,,
6/7/2022,18:55:33:972,581.9331055,-123.1047974,0.582112193,,,
6/7/2022,18:55:34:022,564.6040649,-127.4989319,0.268667161,,,
6/7/2022,18:55:34:072,553.7678223,-126.8187027,0.134333581,,,
6/7/2022,18:55:34:122,536.8417969,-131.3182526,0.089555725,,,
6/7/2022,18:55:34:172,520.4083252,-131.4880524,0.089555725,,,
6/7/2022,18:55:34:222,511.5422974,-125.2750397,0.089555725,,,
6/7/2022,18:55:34:272,508.2287292,-114.8675766,-0.089555725,,,
6/7/2022,18:55:34:322,509.034729,-124.2426758,-0.179111451,,,
6/7/2022,18:55:34:372,511.9900818,-118.1890488,-0.268667161,,,
6/7/2022,18:55:34:422,511.0945129,-117.5504684,-0.179111451,,,
6/7/2022,18:55:34:472,508.4526367,-125.096199,0.044777863,,,
6/7/2022,18:55:34:522,506.1689453,-123.3913651,0.089555725,,,
6/7/2022,18:55:34:572,505.1390686,-123.6424408,-0.044777863,,,
6/7/2022,18:55:34:622,502.1837158,-134.6789856,0,,,
6/7/2022,18:55:34:672,495.8252869,-130.0565186,0.089555725,,,
6/7/2022,18:55:34:722,489.6907043,-130.8055878,-0.044777863,,,
6/7/2022,18:55:34:773,481.36203,-126.1979523,0,,,
6/7/2022,18:55:34:822,482.6605835,-115.9417725,0.089555725,,,
6/7/2022,18:55:34:872,489.5115967,-115.4763336,0.179111451,,,
6/7/2022,18:55:34:922,485.7502441,-120.4489136,0.044777863,,,
6/7/2022,18:55:34:972,488.7055969,-116.7805481,0,,,
6/7/2022,18:55:35:022,492.7355957,-119.7955017,-0.134333581,,,
6/7/2022,18:55:35:072,487.4070435,-129.240097,-0.268667161,,,
6/7/2022,18:55:35:122,478.3171387,-127.0036621,-0.268667161,,,
6/7/2022,18:55:35:172,477.824585,-113.7977829,-0.134333581,,,
6/7/2022,18:55:35:222,484.9890442,-112.0937653,-0.044777863,,,
6/7/2022,18:55:35:272,491.3922729,-112.2836685,-0.089555725,,,
6/7/2022,18:55:35:322,498.3776245,-107.007637,-0.044777863,,,
6/7/2022,18:55:35:372,507.4675293,-115.9803085,-0.134333581,,,
6/7/2022,18:55:35:422,509.3929749,-120.3759537,-0.179111451,,,
6/7/2022,18:55:35:472,508.8108521,-119.6611023,-0.179111451,,,
6/7/2022,18:55:35:522,506.5719604,-118.4477921,-0.089555725,,,
6/7/2022,18:55:35:572,506.7510681,-117.106102,0,,,
6/7/2022,18:55:35:622,503.750946,-113.1525421,-0.179111451,,,
6/7/2022,18:55:35:672,500.3030701,-119.673378,-0.134333581,,,
6/7/2022,18:55:35:722,497.6611633,-117.8200607,-0.089555725,,,
6/7/2022,18:55:35:772,497.3477173,-119.9042511,-0.134333581,,,
6/7/2022,18:55:35:822,495.6461487,-123.3703766,-0.134333581,,,
6/7/2022,18:55:35:872,490.0489197,-130.8695984,-0.044777863,,,
6/7/2022,18:55:35:922,479.2574768,-116.5327911,0.089555725,,,
6/7/2022,18:55:35:972,474.0632324,-130.3401489,0.089555725,,,
6/7/2022,18:55:36:022,468.1525574,-131.2634888,-0.134333581,,,
6/7/2022,18:55:36:072,467.8838806,-117.0129852,-0.268667161,,,
6/7/2022,18:55:36:122,476.1677856,-112.3890762,-0.313445032,,,
6/7/2022,18:55:36:172,488.1682739,-116.7713852,-0.537334323,,,
6/7/2022,18:55:36:222,488.0339355,-124.3205719,-0.492556483,,,
6/7/2022,18:55:36:272,481.8545837,-115.7667847,-0.403000772,,,
6/7/2022,18:55:36:322,477.824585,-116.2947388,-0.313445032,,,
6/7/2022,18:55:36:372,479.1679077,-113.4561157,-0.268667161,,,
6/7/2022,18:55:36:422,487.3622437,-112.6344681,-0.223889321,,,
